timestamps,AMK_Torque_FL,AMK_Torque_FR,AMK_Torque_RL,AMK_Torque_RR,DCM_APPS_Throttle,DCM_Brake_Recu,DCM_SteeringAngle,Gyro_Mov_Acc_Y,Gyro_Mov_Acc_X,HV_CurrentSensor_W,Velocity
123.75807999999992,-133.1,-135.7,-97.2,-135.4,10.5,97.958,8.52,2.43359375,14.04296875,-68534,93.4021045
123.77474999999993,-135.2,-135.9,-142.8,-133.8,10.120000000000001,96.512,8.9,-2.5,14.765625,-68534,92.48897591
123.79141999999993,-134.4,-136.6,-135.1,-133,10.5,92.072,7.87,-6.46484375,13.70703125,-67360,91.73761092
123.80808999999992,-133.8,-133.5,-132.6,-134,10.5,94.894,6.87,-2.33984375,14.26953125,-67360,90.93354888
123.82475999999993,-135,-133.1,-129.6,-136.3,10.5,92.33,5.46,-3,11.765625,-68598,90.19913322
123.84142999999993,-137.3,-137,-136.3,-135.6,10.5,94.288,3.2800000000000002,-5.74609375,14.85546875,-68757,89.35214677
123.85809999999992,-135.7,-132.8,-135.2,-130.6,10.5,93.048,0.97,-7.00390625,14.08203125,-68757,88.4935326
123.87476999999993,-135.6,-134.4,-135,-134.8,10.5,87.426,0.2,-4.953125,12.59765625,-67084,87.66002599
123.89143999999993,-136.7,-132.2,-135.4,-131.9,10.290000000000001,81.086,-0.86,-4.2578125,13.17578125,-67084,86.86160261
123.90810999999992,-135.1,-135.7,-132.3,-134.5,10,75.166,-1.42,-2.37109375,12.72265625,-66462,86.05260973
123.92477999999993,-135.8,-132,-128.5,-126.4,10.370000000000001,72.08800000000001,-1.28,-3.8828125,11.765625,-66462,85.32294373
123.94144999999993,-135.3,-136.3,-116.8,-115.5,10.5,69.69800000000001,-0.73,-4.94921875,12.3046875,-64483,84.51528338
123.95811999999992,-133.3,-133.9,-109.9,-109.3,10.03,72.988,-0.35,-3.1328125,11.1953125,-61547,83.87787928
123.97478999999993,-134.8,-133.7,-121.8,-120.7,10.120000000000001,74.95,0.03,-3.828125,11.9140625,-61547,83.02623856
123.99145999999993,-135.6,-137.5,-128.6,-126.6,10.5,68.168,-0.93,-3.96484375,12.76953125,-57915,84.45785307
124.00812999999992,-134.3,-134.7,-105.2,-103.2,10.040000000000001,64.49,-2.29,-3.5390625,14.5,-57915,83.67158666
124.02479999999993,-134.3,-135.1,-96.7,-96.4,10.120000000000001,58.498000000000005,-3.96,-0.6796875,12.296875,-59342,82.91868193
124.04146999999993,-135.3,-134.1,-78.3,-77.8,10.290000000000001,58.326,-6.02,0.421875,10.953125,-59342,82.24444439
124.05813999999992,-133.9,-134.7,-79.5,-85.2,10.46,64.374,-8.24,0.98046875,12.50390625,-54956,81.6365612
124.07480999999993,-136,-133.8,-87.6,-92.2,10.370000000000001,64.318,-8.39,3.2890625,11.26171875,-54956,81.00439441
124.09147999999993,-134.4,-135.4,-90.4,-97.7,10.5,66.458,-7.26,3.16796875,10.46875,-48789,80.32738311
124.10814999999992,-136.4,-135.2,-94.7,-101.7,10.5,66.014,-5.64,2.24609375,11.5859375,-50382,79.60581402
124.12481999999993,-132,-134.3,-88,-98.6,10.120000000000001,68.584,-3.74,3.60546875,11.99609375,-50382,78.94153939
124.14148999999993,-133.5,-134.3,-97.8,-103.3,10.290000000000001,68.796,-1.26,4.28125,11.66015625,-49732,78.23250728
124.15815999999992,-132.2,-135.7,-100.7,-99.9,10,66.162,2.37,3.23046875,11.42578125,-49732,77.60265983
124.17482999999993,-134.7,-134.5,-90.3,-91.9,10,68.282,5.23,0.54296875,12.109375,-49658,76.91646062
124.19149999999993,-133.2,-134.2,-94.8,-97,10.5,73.308,6.71,2.984375,10.62109375,-49658,76.21926891
124.20816999999992,-135.3,-133.1,-108.2,-108.4,10.5,76.31400000000001,7.83,2.62109375,11.6484375,-47544,75.55620942
124.22483999999993,-135.2,-135,-123.9,-116.2,10.11,73.76,7.97,0.99609375,12.18359375,-50053,74.82531375
124.24150999999993,-133.2,-134.1,-113.7,-108.6,10.5,75.062,7.0200000000000005,1.45703125,11.6484375,-50053,75.60102538
124.25817999999992,-137.5,-132.8,-113.1,-114.1,10.5,75.63,6.21,1.45703125,12.45703125,-49585,74.87010235
124.27484999999993,-136.2,-134.6,-113.3,-114.7,10.5,72.98,4.78,0.5390625,11.203125,-49585,74.18400476
124.29151999999993,-133.8,-132.5,-106.3,-104.8,10.5,72.714,2.43,-1.77734375,11.84375,-48988,73.46387824
124.30818999999993,-136.3,-134.8,-105.6,-107,10.5,71.046,0.66,-1.19921875,10.71484375,-48988,72.75458587
124.32485999999993,-137.8,-135.9,-96.8,-99.8,10.88,69.34,-0.09,0.53125,11.3515625,-46334,72.07934349
124.34152999999993,-133.9,-133.7,-90.5,-93.9,10.5,65.618,-0.09,-1.10546875,9.89453125,-46334,71.48292847
124.35819999999993,-133.7,-134,-88.7,-86.8,10.5,64.668,-0.09,0.1640625,10.09375,-44671,70.88653924
124.37486999999993,-133,-133,-81.3,-82.2,10.5,62.998000000000005,-0.16,-1.671875,11.48828125,-41456,70.22253244
124.39153999999994,-135.8,-130.8,-81.8,-79.4,10.28,62.18,0.2,-1.46875,10.828125,-41456,69.59250364
124.40820999999993,-133,-133.9,-79.9,-78,10.040000000000001,62.752,0.36,-0.63671875,11.62890625,-39537,68.96259176
124.42487999999993,-134.9,-133.1,-80.4,-75.9,10.5,61.548,0.49,-0.1015625,10.05078125,-39537,68.36643142
124.44154999999992,-132.8,-137.7,-76,-76.4,10.21,62.322,0.6900000000000001,-0.125,10.4453125,-38493,67.73670217
124.45821999999993,-136.1,-133.2,-77.1,-75.9,10.5,63.394,0.54,-0.44921875,10.89453125,-38493,67.21933839
124.47488999999993,-132.8,-133,-76.9,-76.1,10.5,62.802,0.54,1.0703125,9.078125,-37377,66.56659318
124.49155999999992,-132.7,-135.1,-75.1,-74.1,10.5,61.778,0.47000000000000003,-0.30859375,9.58203125,-37377,67.06125377
124.50822999999993,-136.1,-135.2,-73.5,-73,10.5,61.442,0.45,-1.48828125,10.3046875,-36835,66.54377377
124.52489999999993,-131.9,-134.2,-71.2,-72.5,10.11,61.414,0.41000000000000003,0.3828125,9.9453125,-35639,65.90253457
124.54156999999992,-133.6,-131.9,-71.5,-70.1,10.5,60.648,0.3,0.6953125,8.88671875,-35639,65.32875097
124.55823999999993,-130.8,-132.5,-68.2,-69.2,10.540000000000001,58.988,0.09,1.328125,9.7890625,-34287,64.77753517
124.57490999999993,-128,-127.6,-66,-66.7,10.22,55.236000000000004,0.24,-0.4765625,9.49609375,-34287,64.21503548
124.59157999999992,-107.8,-110,-56.3,-57.2,10.5,51.994,0.2,0.6875,7.81640625,-32595,63.7763135
124.60824999999993,-94.7,-92.4,-50.8,-51.3,10,49.99,0.18,0.27734375,6.13671875,-32595,63.33759991
124.62491999999993,-89.3,-90.7,-47,-47.4,10,48.994,0.18,2.01953125,7.19140625,-26503,62.92125101
124.64158999999992,-83.4,-83.5,-46.8,-45.9,10,46.916000000000004,0.18,0.125,7.015625,-22603,62.50506479
124.65825999999993,-77.3,-75.2,-41.9,-41,10.5,45.61,0.16,-2.03515625,5.1171875,-22603,62.11125917
124.67492999999993,-70.9,-71.8,-39.3,-39.3,10.11,44.656,-0.13,-0.3203125,5.4609375,-19565,61.84126637
124.69159999999992,-68.4,-69.6,-36.9,-39.9,10,43.226,-0.43,4.29296875,7.33984375,-19565,61.47000412
124.70826999999993,-64.8,-61.8,-36.6,-34.7,10,39.926,-0.59,2.33984375,5.2109375,-17361,61.2004136
124.72493999999993,-53.2,-53.7,-30.7,-30.2,10,39.42,-0.64,1.25,4.703125,-17361,60.82945325
124.74160999999992,-52.8,-50.5,-29.7,-30.1,10.28,39.964,-0.67,-1.4921875,4.4375,-14716,60.87429992
124.75827999999993,-53.9,-56.3,-30,-31.3,10.44,39.048,-0.81,0.14453125,4.29296875,-13054,60.63791744
124.77494999999993,-51.9,-51.9,-28,-29.5,10,39.84,-0.66,1.89453125,4.08984375,-13045,60.37975719
124.79161999999992,-51.1,-52,-29.2,-31,10,39.59,-0.7,3.19921875,4.51171875,-12413,60.20069365
124.80828999999993,-51.6,-52.2,-31,-29.2,10,39.908,-0.62,2.65234375,4.46484375,-12413,59.94307847
124.82495999999993,-54.7,-52.7,-29.7,-30.1,10,39.898,-0.57,-0.48828125,5.2578125,-12635,59.61719878
124.84162999999992,-51.9,-54.3,-29.2,-30.6,10.21,40.264,-0.64,0.6328125,4.125,-12635,59.30174758
124.85829999999993,-52.8,-54.2,-29.9,-30,10,42.53,-0.64,1.44921875,4.6015625,-12575,59.01011069
124.87496999999993,-62.1,-59.5,-34.4,-32.1,10,41.988,-0.64,1.05078125,5.29296875,-12575,58.71858801
124.89163999999992,-57.2,-58.5,-31,-31.4,10,41.858000000000004,-0.64,1.40234375,3.5,-12892,58.42718124
124.90830999999993,-57.7,-58.6,-31.5,-30.5,10.5,42.730000000000004,-0.83,1.3359375,3.11328125,-13456,58.25927937
124.92497999999993,-59,-60.9,-33.2,-33.8,10.11,41.178000000000004,-1,1.76953125,4.19921875,-13456,58.00258783
124.94164999999992,-55.4,-55.9,-31,-33.2,10.21,39.884,-1,2.51953125,3.4140625,-13202,57.83487574
124.95831999999993,-51.3,-51.3,-27.3,-28.5,10,36.824,-1,1.47265625,4.32421875,-13202,57.54394245
124.97498999999993,-41,-41.5,-24.4,-24.9,10,33.128,-1.08,0.828125,3.94140625,-12004,57.25313344
124.99165999999992,-33.2,-35,-19.4,-20.6,10,31.652,-1.09,0.18359375,3.58984375,-12004,56.78902052
125.00832999999993,-30.5,-30.4,-18.7,-18.1,10,31.934,-1.04,1.609375,3.71484375,-8740,56.621402
125.02499999999993,-33,-33.5,-18.5,-19.9,10,34.686,-0.96,2.77734375,3.75,-8740,56.3211113
125.04166999999993,-38.3,-39.6,-21.5,-19.9,10,33.904,-0.87,1.8359375,3.38671875,-6947,56.14443219
125.05833999999993,-36.3,-35.7,-21.3,-19.9,10,33.076,-0.72,-0.25390625,2.40625,-7867,55.98641367
125.07500999999992,-34.1,-33.5,-19.2,-21.6,10,32.862,-0.65,0.30078125,2.328125,-7867,55.78426252
125.09167999999993,-33.2,-35.8,-19.6,-19.8,10,32.776,-0.64,0.69140625,2.08203125,-7666,55.66113012
125.10834999999993,-31.8,-33.5,-19.3,-19.9,10,33.794000000000004,-0.53,1.21484375,2.71875,-7666,55.49392492
125.12501999999992,-38.3,-36.5,-19.9,-19.7,10,34.842,-0.41,1.12109375,2.64453125,-7325,55.29180439
125.14168999999993,-38.2,-38.7,-20.9,-21.6,10,34.93,-0.26,-0.234375,3.62890625,-7325,55.08968895
125.15835999999993,-38.5,-38.9,-21.2,-21.5,10,33.088,0.12,-0.0625,3.57421875,-7711,54.93163151
125.17502999999992,-34.4,-32,-19.8,-18.3,10,30.696,0.9,-0.13671875,2.9296875,-7808,54.6504864
125.19169999999993,-28.5,-29.9,-16.6,-17.4,10,29.498,1.6600000000000001,1.7734375,2.34375,-7808,54.49243246
125.20836999999993,-26.9,-24.6,-14.7,-15.9,10,31.738,2.57,1.63671875,2.8046875,-6204,54.36032129
125.22503999999992,-29,-30.5,-16.9,-17.8,9.6,33.402,3.21,-0.71875,3.32421875,-6204,54.20223848
125.24170999999993,-34.2,-32.5,-20.8,-20.4,9.77,32.160000000000004,3.5500000000000003,-1.796875,3.1015625,-5769,53.53501957
125.25837999999993,-32.4,-32.5,-18.1,-17.9,10,32.196,4.22,-0.578125,1.76171875,-5769,53.34208587
125.27504999999992,-31.1,-32.5,-19,-18.8,10,30.868000000000002,4.44,-0.4140625,2.26171875,-6709,53.19340963
125.29171999999993,-30.3,-27.6,-17.5,-15.8,10.22,29.35,4.93,-0.6796875,2.0390625,-6709,53.07022801
125.30838999999993,-24.7,-25.1,-16.7,-15.8,10,27.434,5.62,0.265625,3.1953125,-6206,52.8774534
125.32505999999992,-23.9,-21.1,-14.1,-12.7,10,26.972,6.38,-3.08203125,2.27734375,-5198,52.72902723
125.34172999999993,-23.5,-22,-13.4,-12.7,10.5,28.646,7.19,-3.37890625,2.31640625,-5198,52.55607608
125.35839999999993,-24.8,-23.2,-14.3,-13.3,10,27.118000000000002,8.19,-3.125,2.2109375,-4284,52.41839081
125.37506999999992,-22.3,-20.2,-15,-13.4,9.6,25.284,9.21,-3.48828125,2.171875,-4284,52.24713658
125.39173999999993,-20.2,-17.2,-12.5,-11.2,10,24.464000000000002,9.86,-3.76171875,1.9609375,-4466,52.11082091
125.40840999999993,-18.5,-15.6,-11.5,-8.6,10.05,22.546,10.56,-2.56640625,1.5625,-4466,51.97512175
125.42507999999992,-16.2,-13.7,-9.9,-8.8,10.1,19.936,11.32,-4.25,2.39453125,-3453,51.88509879
125.44174999999993,-12.9,-11.1,-8,-5.5,10,18.32,11.950000000000001,-4.11328125,2.015625,-3453,51.72908545
125.45841999999993,-11,-7.3,-5.7,-5.4,10,17.766000000000002,12.17,-5.14453125,1.1953125,-2530,51.64120697
125.47508999999992,-9.4,-8.1,-6.1,-4.7,10,16.452,12.17,-5.02734375,0.4140625,-1562,51.57950174
125.49175999999993,-9.2,-9.5,-5,-5.1,10,15.524000000000001,12.23,-2.80859375,1.28515625,-1562,50.90074901
125.50842999999993,-8,-5.5,-5.4,-2.2,10,13.928,12.26,-4.0625,1.453125,-1202,50.81442685
125.52509999999992,-6.1,-3.6,-2.6,-2.8,10,12.158,12.22,-5.5703125,1.32421875,-1202,50.74217689
125.54176999999993,-3.6,-4.1,-3,-1.8,10,8.74,12.11,-5.40625,1.3359375,-696,50.60702806
125.55843999999993,0.1,-0.1,-0.5,-0.6,10,6.906000000000001,11.870000000000001,-4.05078125,1.12109375,-696,50.52452529
125.57510999999992,0.7000000000000001,0.2,0,-0.2,10,4.574,11.33,-4.53515625,0.3203125,91,50.5039177
125.59177999999993,9.700000000000001,7.9,19.5,18.7,10,0.972,10.99,-2.94921875,1.3203125,1160,50.42375626
125.60844999999993,12.700000000000001,19.700000000000003,34.6,35.7,10.06,0,10.63,-3.1796875,-4.0078125,1160,50.53147611
125.62511999999992,14,17.1,32.5,38.6,10.1,0,10.21,-4.7734375,-1.0859375,7965,50.54759708
125.64178999999993,14.4,17.7,33.9,39.6,10,0,9.84,-2.28125,-0.5078125,7965,50.62681247
125.65845999999993,14.3,17.3,33.300000000000004,39.2,10,0,9.65,-3.953125,-0.6796875,8727,50.6289061
125.67512999999992,14.100000000000001,15.600000000000001,34.1,38.400000000000006,10,0,8.78,-4.12890625,-1.91796875,8727,50.67912731
125.69179999999993,14.700000000000001,15.600000000000001,34.2,36.9,10,0,7.82,-2.546875,-1.4765625,8685,50.73042149
125.70846999999993,13.5,13.9,33.9,38.5,10,0,6.98,-1.82421875,-0.95703125,8720,50.79527614
125.72513999999993,14,16.900000000000002,34.4,39.7,10,0,6.140000000000001,-3.99609375,-1.82421875,8719,50.84813326
125.74180999999993,14,16.1,34.1,37.4,10,0,5.19,-2.71484375,-1.89453125,8690,50.07937216
125.75847999999992,14.200000000000001,17.3,34.4,37.300000000000004,9.94,0.194,4.16,-2.19140625,-1.734375,8690,50.19227561
125.77514999999993,14.8,15,33.800000000000004,37.800000000000004,9.89,2.5380000000000003,3.31,-1.6328125,-2.76953125,8712,50.25782472
125.79181999999993,14.4,13.700000000000001,35.7,35.7,10,4.992,2.27,0.328125,-1.125,8712,50.33532751
125.80848999999992,13.8,17,36.5,36.7,9.5,4.65,1.46,-1.125,-1.36328125,8574,50.35330217
125.82515999999993,14.600000000000001,15.5,35.1,35.300000000000004,9.89,4.024,0.7000000000000001,-2.046875,-0.88671875,8574,50.389609
125.84182999999993,15.4,15.600000000000001,35.6,35,10,2.306,-0.08,-0.37109375,-1.57421875,8634,50.43746515
125.85849999999992,14.600000000000001,14.600000000000001,36.5,34.6,9.94,2.302,-0.78,0.1875,-1.328125,8634,50.51488023
125.87516999999993,15.5,15.3,37.1,36.300000000000004,9.89,2.738,-1.61,1.2578125,-1.453125,8582,50.59230194
125.89183999999993,13.5,14.5,34.800000000000004,35.6,10,4.924,-2.32,1.26953125,-1.32421875,8700,50.62190616
125.90850999999992,15.9,15.600000000000001,37.6,32.4,10,7.042,-3.12,1.38671875,-1.11328125,8700,50.68125
125.92517999999993,15.8,15.100000000000001,38,35.300000000000004,10,8.532,-3.81,1.5,-1.2734375,8732,50.71098947
125.94184999999993,17.1,15.3,38.400000000000006,35.5,10,8.82,-4.4,2.36328125,-2.125,8732,50.72293652
125.95851999999992,15.600000000000001,14.200000000000001,38.2,32.9,10,9.084,-5.22,2.20703125,-2.015625,8822,50.890367
125.97518999999993,12.200000000000001,11.200000000000001,28.900000000000002,25.8,10,13.504,-6.36,1.59375,-1.3046875,8822,50.95051598
125.99185999999993,-0.2,-0.6,-1.2,-0.1,10.22,18.212,-7.62,3.94140625,2.0703125,8870,50.07937216
126.00852999999992,0.6000000000000001,-2.2,0.9,0.2,10.06,21.02,-8.75,3.8046875,0.56640625,1074,49.90212021
126.02519999999993,0.1,-0.3,-0.9,0.6000000000000001,10.09,22.302,-9.61,4.015625,1.01953125,1074,49.85111623
126.04186999999993,-8.1,-7.4,-4.5,-3.4,10,22.726,-10.16,4.97265625,1.48046875,762,49.75407097
126.05853999999992,-12.6,-16.2,-7.3,-10.7,10,25.436,-10.52,4.6171875,2.25,762,49.658429
126.07520999999993,-14.9,-20.2,-9.8,-11.6,10,26.684,-10.6,4.4140625,1.9140625,-1898,49.51741526
126.09187999999993,-19,-23.9,-10.6,-14.2,10.26,28.588,-10.54,5.19921875,1.95703125,-1898,49.37817751
126.10854999999992,-20.6,-24.9,-12,-14.2,10,31.024,-10.52,3.3828125,1.75390625,-3314,49.24073081
126.12521999999993,-24.5,-31.8,-14.6,-19.1,9.59,31.544,-10.52,4.29296875,2.08203125,-4458,49.08727082
126.14188999999993,-25.8,-31.4,-13.6,-17.8,10,33.362,-10.48,6.5,1.73046875,-4458,48.95269161
126.15855999999992,-27.3,-36.9,-15.5,-22.2,10,33.154,-10.34,6.2890625,2.640625,-5477,48.80665698
126.17522999999993,-28.5,-35.7,-16.8,-21.4,10,32.606,-10.34,6.23046875,2.578125,-5477,48.63062186
126.19189999999993,-27.4,-35.3,-15.7,-20.9,10.26,32.980000000000004,-10.06,5.12890625,3.26171875,-6268,48.45688564
126.20856999999992,-26.8,-35.6,-16.3,-21.4,10,33.514,-9.86,4.71875,3.4296875,-6268,48.20677508
126.22523999999993,-27.5,-36.6,-16.5,-20.3,10,36.626,-9.57,5.0390625,3.21484375,-6002,48.00379746
126.24190999999993,-33.9,-41.8,-19.4,-23.5,9.76,41.064,-9.13,3.81640625,3.328125,-6002,47.63441836
126.25857999999992,-42.2,-53.6,-23,-29.2,10,46.050000000000004,-8.73,3.55078125,4.23828125,-6357,47.40820612
126.27524999999993,-52.9,-65,-28,-35.6,10,51.002,-8.12,4.33984375,4.35546875,-8844,47.12625537
126.29191999999993,-65.7,-82.6,-35.3,-43.2,10.23,54.384,-7.58,4.97265625,6.08984375,-8844,46.76716471
126.30858999999992,-77.7,-92.6,-41.1,-49,10.06,56.370000000000005,-7.3,3.390625,6,-13026,46.37538746
126.32525999999993,-83,-101.6,-43.1,-52.7,10.9,57.078,-7.04,2.40234375,5.2421875,-13026,45.99478953
126.34192999999993,-85.4,-104.6,-45,-54,10,57.608000000000004,-6.57,3.02734375,6.25,-16181,45.61469233
126.35859999999992,-87.1,-103.5,-45.3,-55.3,10,57.648,-5.94,2.59765625,6.171875,-16181,45.27939825
126.37526999999993,-88.1,-104.8,-45.6,-54.2,10.4,57.542,-5.85,4.35546875,6.85546875,-17016,44.81190768
126.39193999999992,-87.2,-102.5,-45.4,-53.9,10.23,54.992000000000004,-5.51,4.28515625,6.46875,-16965,44.41584916
126.40860999999992,-78.8,-91.6,-41.1,-47,10,51.284,-5.34,2.34375,5.65625,-16965,43.95947397
126.42527999999993,-65.5,-77.3,-35.5,-41.8,10.4,45.868,-5.23,2.09375,5.484375,-15027,43.59095556
126.44194999999992,-51.6,-61.2,-28.9,-33.8,10.26,41.978,-5.05,3.7890625,4.28515625,-15027,43.29368504
126.45861999999993,-43.3,-50.1,-24.1,-28.2,10,38.848,-4.85,3.72265625,3.2265625,-10759,43.07626322
126.47528999999993,-37.5,-44.1,-20.8,-25.1,10,37.418,-4.85,4.234375,2.7890625,-10759,42.8523487
126.49195999999992,-36,-41.1,-20.1,-22.9,10.26,36.706,-4.78,3.265625,2.8125,-7683,43.02536724
126.50862999999993,-34.7,-38.6,-19.7,-22.7,10.06,35.876,-4.65,0.55859375,2.7421875,-7683,42.78037161
126.52529999999993,-32.7,-38.7,-18.4,-20.5,10.09,34.93,-4.46,2.1875,3.3984375,-6372,42.53545258
126.54196999999992,-30.2,-34.6,-17.2,-20.2,10,34.256,-4.21,2.5234375,2.83203125,-5879,42.40593451
126.55863999999993,-29.6,-33.4,-17.5,-19.3,10.43,35.542,-3.91,0.82421875,2.26953125,-5878,42.27669321
126.57530999999993,-31.7,-36.2,-18,-20.6,10,36.954,-3.68,0.8515625,2.0078125,-5247,42.0751504
126.59197999999992,-33.8,-38.9,-19.3,-22.3,10,38.31,-3.38,2.69921875,3.02734375,-5247,41.90334302
126.60864999999993,-37.2,-41.3,-21.3,-23.8,10.43,39.37,-2.98,2.8828125,3.5078125,-5690,41.65273569
126.62531999999993,-38.7,-43.2,-22,-23.4,10.4,40.528,-2.66,1.48828125,3.62109375,-5690,41.44525804
126.64198999999992,-42.4,-45.7,-24.1,-25.9,10.23,40.834,-2.49,-0.1171875,4.140625,-6483,41.16462472
126.65865999999993,-42.4,-47.5,-22.7,-25.6,10.06,41.518,-2.28,-0.4140625,2.98828125,-6483,40.93276595
126.67532999999993,-43.4,-47.3,-24.3,-27,10.09,42.732,-2.37,1.890625,3.05078125,-7090,40.76801941
126.69199999999992,-45.3,-50,-25.9,-28.3,10.26,43.202,-2.38,3.34375,3.3046875,-7270,40.55500171
126.70866999999993,-47.1,-50.8,-26.4,-27.9,10,43.098,-2.38,0.3671875,3.03515625,-7270,40.27445007
126.72533999999993,-47,-51,-25.2,-27.5,10,42.124,-2.34,-0.36328125,3.54296875,-7775,40.03640921
126.74200999999992,-44.4,-47.9,-23.7,-26.3,10,41.916000000000004,-2.3,1.09765625,3.73046875,-7775,39.83520791
126.75867999999993,-42.8,-47.7,-22.9,-25.3,10,40.844,-2.38,1.89453125,3.78125,-7547,39.59156959
126.77534999999993,-41.7,-43.3,-22.2,-26.3,10.4,38.438,-2.46,1.51953125,3.140625,-7547,39.34272338
126.79201999999992,-34.8,-40.1,-19.8,-20.9,10,37.406,-2.32,0.390625,2.6484375,-6930,39.14167476
126.80868999999993,-32.5,-36.6,-19.6,-22.3,10.07,35.806,-2.38,-0.26171875,3.3984375,-5896,38.86647063
126.82535999999993,-31.4,-33.1,-18.6,-18.8,10.08,36.092,-2.43,1.72265625,1.88671875,-5896,38.73963269
126.84202999999992,-32.6,-36.1,-17.1,-19.7,10,38.016,-2.38,2.0546875,2.61328125,-4991,38.61311559
126.85869999999993,-35.6,-37.7,-21.4,-22.8,10,37.378,-2.38,1.25,2.75,-4991,38.40750659
126.87536999999993,-34.2,-37.6,-18.1,-20.4,10,37,-2.46,0.0625,2.484375,-5232,38.20667123
126.89203999999992,-33.3,-36.6,-18.4,-19.7,10,38.636,-2.4,0.5078125,2.58984375,-5232,38.04783431
126.90870999999993,-34.9,-38.9,-22.1,-21.3,10,38.728,-2.43,1.47265625,2.5625,-5256,37.80506383
126.92537999999993,-36.6,-40,-21.4,-23.2,10,38.672000000000004,-2.43,2.00390625,2.515625,-5256,37.67943944
126.94204999999992,-37.2,-40.5,-20.5,-23.4,10.26,37.316,-2.38,-0.10546875,2.5390625,-5469,37.52056311
126.95871999999993,-33.2,-37.6,-18.8,-20.4,10,37.736000000000004,-2.38,0.6953125,2.01171875,-5299,37.39931327
126.97538999999993,-34.1,-38.6,-19.7,-20.6,10,37.688,-2.38,0.51953125,3.49609375,-5299,37.11920409
126.99205999999992,-33.1,-36,-20.4,-22.2,10,37.33,-2.38,1.74609375,3.4765625,-5103,36.91461696
127.00872999999993,-33.4,-34.6,-18.1,-20.5,10,37.178,-2.43,1.09765625,2.7734375,-5103,36.67245486
127.02539999999993,-32.1,-37.5,-20.3,-21.2,10,39.132,-2.35,1.1796875,3.25,-4933,36.47195519
127.04206999999992,-35.9,-39,-19.8,-21.7,10,39.892,-2.23,0.08984375,2.85546875,-4933,36.27148124
127.05873999999993,-35.7,-40.4,-23.3,-21.9,10,40.928000000000004,-2.37,0.61328125,2.29296875,-4893,36.07103344
127.07540999999992,-39.5,-42.1,-21,-22.6,10,41.964,-2.28,0.5625,2.94921875,-5442,35.91208993
127.09207999999992,-40.7,-45.5,-22.2,-24.9,10.24,42.772,-2.28,1.08203125,2.24609375,-5442,35.71166268
127.10874999999993,-43.3,-47.1,-23.9,-27.6,10,43.154,-2.28,0.796875,3.63671875,-5871,35.4698513
127.12541999999992,-44.3,-47.8,-23.3,-26.4,10,43.388,-2.24,1.546875,3.0078125,-5871,35.30766394
127.14208999999992,-43.9,-47.1,-23.6,-26.1,10.24,42.43,-2.21,0.296875,3.41796875,-6211,35.0661345
127.15875999999993,-40.7,-44.7,-26,-27.4,10.43,42.186,-2.25,-0.1171875,3.0390625,-6211,34.90714748
127.17542999999992,-42,-46,-22.4,-24.7,10,44.550000000000004,-2.03,1.16796875,3.2265625,-6007,34.62743787
127.19209999999993,-45.3,-48.4,-24.3,-26.1,10.24,46.474000000000004,-2.14,0.76171875,3.45703125,-6007,34.38609934
127.20876999999993,-48.9,-53.6,-27.1,-29.5,10,46.642,-2.19,0.29296875,3.68359375,-5859,34.10925976
127.22543999999992,-51.4,-53.6,-28.2,-30.6,10.41,48.660000000000004,-2.19,0.3359375,3.67578125,-6666,33.90909377
127.24210999999993,-53.8,-58.4,-30.8,-31.8,10.25,50.516,-2.19,0.62109375,3.375,-6666,33.74484336
127.25877999999993,-58.1,-62.8,-32.5,-33.5,10,50.214,-2.18,0.90625,4.640625,-7082,33.42679618
127.27544999999992,-58.7,-62.6,-32.9,-33.1,10,49.69,-2.1,1.21484375,4.3125,-7082,33.14729026
127.29211999999993,-55.7,-60.7,-29.3,-33.7,10,49.808,-2.1,1.63671875,3.86328125,-7714,32.90644231
127.30878999999993,-56.7,-60.9,-29.4,-32.2,10,51.35,-1.99,1.31640625,4.3359375,-7714,32.5454742
127.32545999999992,-59.7,-64,-31.4,-34,10.41,51.404,-1.95,0.5234375,4.26171875,-7319,32.30689748
127.34212999999993,-59.3,-64.2,-33.3,-34.6,10.75,51.088,-1.98,-1.19140625,4.25390625,-7319,32.06832184
127.35879999999993,-57.6,-62.5,-31.7,-33.6,10.07,51.492000000000004,-1.92,-0.20703125,3.1015625,-7477,31.83183474
127.37546999999992,-58.6,-64.2,-31.3,-33.3,10.08,53.856,-1.92,1.390625,3.8828125,-7358,31.55243961
127.39213999999993,-63.8,-69,-34.2,-37.4,10.25,53.726,-1.85,2.375,5.25,-7358,31.27115534
127.40880999999993,-63.8,-69.3,-34.3,-36.9,10,53.474000000000004,-1.83,1.83203125,5.03125,-7579,30.87023369
127.42547999999992,-63.1,-67.5,-32.5,-34.7,10,52.598,-1.86,-1.12890625,4.39453125,-7579,30.55208795
127.44214999999993,-59.9,-64.6,-32.5,-34.4,10.24,52.606,-1.92,-1.375,4.31640625,-7655,30.315045
127.45881999999993,-60,-65,-32.1,-35,10,54.378,-1.91,0.6484375,4.27734375,-7655,30.03755267
127.47548999999992,-63.4,-68.3,-33.2,-36.6,10,53.752,-1.83,1.90625,4.26953125,-7114,29.71773263
127.49215999999993,-61.7,-66.3,-33.1,-35.2,10,53.07,-1.89,1.7578125,4.10546875,-7196,29.63435572
