timestamps,DCM_APPS_Throttle,DCM_Brake_Recu,DCM_SteeringAngle,Gyro_Movella_Acc_Y,Gyro_Movella_Acc_X,HV_CurrentSensor_W,Groundspeed_Vel,AMK_Torque_FL,AMK_Torque_RL,AMK_Torque_RR,AMK_Torque_FR
39.74841,50,0,-27.62,15.87890625,-9.375,76848,85.9,9.21875,13.96875,12.96875,2.96875
39.765076,51,0,-23.59,16.62109375,-5.43359375,76848,85,9.3125,14.15625,13.125,7.125
39.781742,53,0,-18.71,14.98828125,-9.61328125,68239,84.4,9.5625,14.53125,13.625,5.65625
39.798408,53,0,-14.22,15.38671875,-12.05078125,68239,83.7,9.65625,14.6875,13.9375,9.28125
39.815074,53,0,-10.26,11.69140625,-13.46875,68650,82.60000000000001,9.625,14.5625,13.90625,9.375
39.83174,53,0,-6.65,9.2890625,-6.09375,68650,82.60000000000001,9.65625,14.53125,14.09375,9.40625
39.848406,54,0,-5.51,6.796875,-11.25390625,77333,83.5,9.625,14.53125,14.34375,9.5
39.865072,55,0,-5.14,7.109375,-8.33203125,77818,83.4,9.6875,14.75,14.40625,9.53125
39.881738,55,0,-3.43,6.296875,-6.1484375,77818,83.2,9.78125,14.6875,14.46875,9.78125
39.898404,57,0,-3.02,-4.59375,-5.3203125,78840,84.9,9.6875,14.625,14.5625,9.6875
39.91507,60,0,-5.2,-2.125,-5.8125,78840,84.4,9.625,14.53125,14.375,2.0625
39.931736,66,0,-9,0.70703125,-4.09765625,78840,85.5,9.21875,13.875,13.78125,1
39.948402,76.93,0,-9.6,6.36328125,-5.9765625,78840,89,9.21875,13.3125,13,9.125
39.965068,84.28,0,-10.44,1.33984375,-8.2265625,72247,94.60000000000001,9.4375,13.28125,12.90625,10.09375
39.981734,85.5,0,-13.14,-0.6953125,-10.39453125,72247,92.7,9.125,12.75,12.8125,9.5
39.998400000000004,86,0,-15.01,2.7734375,-10.0078125,72147,93.30000000000001,8.53125,12.9375,12.59375,9.90625
40.015066,87,0,-13.77,5.14453125,-14.3203125,73412,96.7,8.65625,13.78125,13.0625,9.625
40.031732,86.91,0,-9.12,3,-19.22265625,73412,96.4,8.53125,14.1875,13.46875,9.21875
40.048398,87,0,-6.48,-3.34765625,-0.47265625,78438,89.10000000000001,9.46875,14.03125,13.9375,9.78125
40.065064,88.5,0,-4.61,0.1171875,-12.78125,78438,90.10000000000001,9.40625,14.1875,13.96875,9.6875
40.08173,89.5,0,-1.92,2.671875,-8.11328125,79175,90.10000000000001,9.53125,14.5,14.34375,9.34375
40.098396,90.5,0,-0.87,-1.59765625,-6.4375,79175,90.30000000000001,9.5,14.46875,14.375,9.4375
40.115062,89.72,0,-1.32,3.72265625,-11.56640625,78249,91,9.40625,14.1875,14.25,9.4375
40.131728,79.37,0,-1.47,2.578125,-11.8046875,78249,91.5,9.375,14.3125,14.15625,9.375
40.148394,45.300000000000004,0,-0.64,-0.87109375,-8.66796875,79352,92.2,9.34375,14.15625,14.15625,9.3125
40.165060000000004,5.08,0,-1.94,-0.80078125,-8.12109375,79368,92.7,4.75,8.71875,8.78125,5
40.181726,0,0,-2.04,1.16796875,8.6640625,79368,90.60000000000001,0,0,0,0
40.198392,0,0,-1.94,0.95703125,7.1953125,47233,90.9,-0.0625,0,0,-0.0625
40.215058,0,0,-2.45,-0.30078125,3.2109375,47233,90.9,-0.03125,0,0,0
40.231724,0,1.452,-3.59,-1.328125,2.08984375,1259,90.5,-0.125,0,-0.03125,0
40.24839,0,6.904,-4.13,4.28125,2.67578125,1259,90,-1.09375,-0.46875,-0.40625,-1
40.265056,0,13.558,-4.37,2.7109375,5.7734375,1260,89.7,-3.03125,-1.1875,-1.21875,-3
40.281722,0,17.900000000000002,-4.14,0.1875,6.328125,1260,89.30000000000001,-4.375,-1.9375,-1.875,-4.375
40.298388,0,21.882,-3.35,2.25390625,9.64453125,-325,88.80000000000001,-5.40625,-2.34375,-2.3125,-5.4375
40.315054,0,26.658,-1.79,3.12109375,7.40625,-15685,88.4,-6.75,-2.875,-2.90625,-6.78125
40.33172,0,28.808,0.76,0.2734375,7.40625,-15685,87.4,-7.8125,-3.34375,-3.375,-7.84375
40.348386,0,28.992,4.12,-0.09375,10.34375,-25795,86.2,-8.21875,-3.5,-3.5,-8.09375
40.365052,0,26.588,6.51,-4.6328125,8.60546875,-25795,86.30000000000001,-7.90625,-3.4375,-3.3125,-7.84375
40.381718,0,23.886,7.82,-2.03515625,9.984375,-32310,85.9,-6.9375,-2.96875,-2.96875,-6.9375
40.398384,0,21.236,8.52,0.2578125,8.078125,-32310,85.80000000000001,-6.21875,-2.71875,-2.625,-6.1875
40.41505,0,20.774,8.59,-1.3515625,5.8671875,-29497,85.5,-5.875,-2.53125,-2.46875,-5.78125
40.431716,0,20.562,8,-5.13671875,8.01171875,-29497,85.5,-5.78125,-2.53125,-2.46875,-5.65625
40.448382,0,21.958000000000002,7.92,-5.37109375,9.07421875,-23705,84.9,-5.9375,-2.53125,-2.46875,-5.75
40.465048,0,25.608,6.76,-8.85546875,9.37109375,-23625,84.9,-6.8125,-2.84375,-2.78125,-6.59375
40.481714000000004,0,29.228,6.11,-3.98828125,8.3203125,-23625,84.30000000000001,-7.84375,-3.28125,-3.28125,-7.625
40.49838,0,32.04,5.94,-5.78515625,10.375,-23191,83.4,-8.71875,-3.65625,-3.625,-8.40625
40.515046,0,34.072,5.97,-5.6640625,11.890625,-23191,82.10000000000001,-9.4375,-4.03125,-3.96875,-9.21875
40.531712,0,33.538000000000004,6,-8.078125,9.50390625,-29531,81.9,-9.4375,-4,-3.96875,-9.1875
40.548378,0,33.7,6.76,-8.1796875,9.1171875,-29531,81.2,-9.34375,-3.96875,-3.90625,-9.125
40.565044,0,34.44,7.74,-4.11328125,8.9921875,-35603,80.60000000000001,-9.59375,-4.3125,-4.03125,-9.375
40.58171,0,35.504,8.96,-3.7734375,8.0859375,-35603,79.5,-9.8125,-4.375,-4.125,-9.46875
40.598376,0,36.564,10.42,-7.4453125,11.44140625,-35292,79,-10.4375,-4.5625,-4.28125,-9.9375
40.615042,0,35.332,12.09,-9.9296875,9.796875,-36277,78.5,-10.09375,-4.4375,-4.28125,-9.59375
40.631708,0,35.456,13.82,-9.95703125,12.16796875,-36277,77.80000000000001,-10.1875,-4.46875,-4.28125,-9.6875
40.648374000000004,0,33.424,14.89,-12.45703125,11.67578125,-36679,77.30000000000001,-9.96875,-4.375,-4.15625,-9.4375
40.66504,0,29.946,15.17,-12.46875,9.5234375,-36679,77.10000000000001,-9.0625,-3.9375,-3.71875,-8.4375
40.681706,0,27.86,14.67,-6.39453125,5.8828125,-34859,76.3,-8.21875,-3.59375,-3.375,-7.59375
40.698372,0,28.53,13.41,-11.015625,10.29296875,-34859,75.5,-8.15625,-3.53125,-3.34375,-7.65625
40.715038,0,29.142,11.48,-12.640625,9.28125,-28802,75.3,-8.4375,-3.6875,-3.46875,-7.875
40.731704,0,29.732,9.23,-11.69140625,8.140625,-28802,75,-8.5,-3.6875,-3.5,-8.09375
40.74837,0,29.916,8.23,-11.93359375,10.6328125,-28477,74.3,-8.53125,-3.75,-3.5625,-8.25
40.765036,0,29.27,7.17,-8.5390625,7.796875,-28477,73.7,-8.5625,-3.78125,-3.5625,-8.125
40.781702,0,28.966,6.96,-10.375,5.515625,-28488,73.5,-8.375,-3.59375,-3.53125,-8.03125
40.798368,0,28.07,7.4,-12.625,7.76953125,-29061,72.7,-8.15625,-3.53125,-3.46875,-7.90625
40.815034,0,29.452,7.94,-14.625,8.55859375,-29061,72.10000000000001,-8.3125,-3.5625,-3.46875,-8.03125
40.8317,0,30.746000000000002,7.98,-10.68359375,8.16796875,-27903,71.7,-8.6875,-3.75,-3.5625,-8.34375
40.848366,0,32.49,7.83,-11.46484375,9.55859375,-27903,71,-9.1875,-3.96875,-3.8125,-8.78125
40.865032,0,33.24,7.33,-9.57421875,9.91015625,-27301,70.3,-9.46875,-4.125,-3.9375,-9.03125
40.881698,0,32.732,7.19,-7.421875,10.09765625,-29290,69.60000000000001,-9.5,-4.1875,-3.96875,-9.09375
40.898364,0,31.578,7.3,-9.58203125,9.79296875,-29290,69.3,-9.0625,-4.03125,-3.84375,-8.8125
40.91503,0,30.994,8.17,-7.34765625,7.66015625,-30011,69.10000000000001,-8.96875,-3.9375,-3.8125,-8.5625
40.931696,0,31.536,10.42,-8.61328125,8.53125,-30011,68.4,-8.875,-3.875,-3.8125,-8.5625
40.948362,0,33.424,13.13,-9.28125,7.0546875,-28541,67.60000000000001,-9.5,-4.125,-3.9375,-9
40.965028000000004,0,35.456,16.34,-12.6171875,9.16015625,-28541,67,-10.1875,-4.4375,-4.09375,-9.40625
40.981694,0,35.06,18.59,-14.81640625,10.546875,-28482,67.3,-10.375,-4.53125,-4.125,-9.46875
40.99836,0,32.874,20.07,-10.67578125,10.99609375,-28482,66.2,-10,-4.34375,-3.9375,-9.03125
41.015026,0,29.516000000000002,20.830000000000002,-14.16796875,8.84765625,-30490,65.5,-9.21875,-4,-3.625,-8.28125
41.031692,0,27.422,20.85,-11.98828125,5.7734375,-28022,64.9,-8.3125,-3.65625,-3.21875,-7.46875
41.048358,0,26.778000000000002,21.080000000000002,-13.8984375,7.76171875,-28022,64.8,-8.125,-3.5625,-3.15625,-7.21875
41.065024,0,27.298000000000002,21.97,-12.16015625,7.49609375,-23393,63.900000000000006,-8.1875,-3.59375,-3.09375,-7.125
41.08169,0,28.082,24.310000000000002,-12.16015625,8.69140625,-23393,62.800000000000004,-8.40625,-3.625,-3.21875,-7.25
41.098356,0,28.438,27.18,-18.7265625,10.6015625,-22425,62.2,-8.6875,-3.8125,-3.25,-7.4375
41.115022,0,25.034,29.38,-15.5703125,6.73046875,-22425,62,-8.1875,-3.5625,-3.03125,-6.90625
41.131688000000004,0,16.906,30.26,-16.42578125,7.140625,-22738,61.400000000000006,-6.53125,-3,-2.4375,-5.40625
41.148354,0,2.954,31.02,-16.28515625,5.19140625,-22738,61.1,-2.78125,-1.375,-1.15625,-2.46875
41.16502,0,0,31.150000000000002,-17.2734375,2.55078125,-16794,61.800000000000004,0,0,0,0
41.181686,0,0,31.11,-20.52734375,6.3203125,-16794,61.900000000000006,-0.03125,0,0,0
41.198352,0,0,30.830000000000002,-22.2265625,1.82421875,-1634,61.900000000000006,0,0,0,0
41.215018,2.2600000000000002,0,30.85,-19.0703125,3.40234375,325,61.7,0,0,0,0
41.231684,6.57,0,31.88,-19.88671875,2.0625,325,62.1,1.03125,1.375,1.8125,1.25
41.24835,9.5,0,33.1,-20.2734375,2.26953125,324,61.900000000000006,1.34375,1.96875,2.53125,1.6875
41.265016,11,0,34.39,-16.44140625,0.4453125,324,62,1.6875,2.46875,3.21875,2.09375
41.281682,10.5,0,36.18,-15.4453125,-0.31640625,3834,62.5,1.6875,2.5625,3.46875,2.3125
41.298348,6.55,0,37.56,-21.26171875,1.44140625,3834,62.6,1.3125,2,2.65625,1.75
41.315014,6.5,0,38.46,-17.265625,0.1640625,10235,62.5,1.03125,1.53125,2.0625,1.375
41.33168,6.5,0,39.36,-16.5390625,0.27734375,10245,62.1,1,1.5,2.0625,1.4375
41.348346,7,0,39.660000000000004,-21.02734375,3.5078125,10245,61.800000000000004,0.96875,1.46875,2.09375,1.375
41.365012,11.76,0,39.04,-19.78515625,0.859375,7392,62,1.5625,2.3125,3.125,2.0625
41.381678,17.5,0,38.02,-23.76171875,-2.1015625,7392,62.300000000000004,2.3125,3.53125,4.8125,3.1875
41.398344,24.94,0,37.08,-21.41015625,-3.11328125,8424,62.900000000000006,3.40625,5.125,6.78125,4.59375
41.41501,34.26,0,36.47,-16.6640625,-0.25390625,8424,63.6,4.78125,7.03125,9.1875,6.21875
41.431676,41.57,0,36.21,-16.0078125,-2.9140625,16704,65.8,6.34375,9.375,11.96875,8.03125
41.448342000000004,45,0,36.21,-18.46484375,-8.38671875,16704,67.8,7.25,10.8125,13.125,8.8125
41.465008,45,0,36.63,-18.12890625,-9.0234375,31147,68.8,7.4375,11.0625,13.0625,8.8125
41.481674,44.5,0,36.64,-17.4609375,-6.5625,31147,68.8,7.5,11.09375,13.0625,8.875
41.49834,45,0,36.08,-14.69140625,-4.69921875,46878,69.60000000000001,7.34375,11.125,12.96875,8.75
41.515006,48,0,35.17,-15.84765625,-3.4609375,50402,72.10000000000001,7.84375,11.71875,13.53125,9.09375
41.531672,53,0,34.25,-14.77734375,-7.07421875,50402,75.7,8.625,12.96875,14.6875,9.8125
41.548338,56,0,33.26,-15.28125,-9.68359375,51612,78.7,9.25,13.90625,15.40625,10.25
41.565004,57,0,31.38,-14.453125,-8.37109375,51612,81.30000000000001,9.71875,14.6875,15.90625,10.625
41.58167,56,0,29.990000000000002,-15.32421875,-12.33984375,62486,83.5,9.8125,14.65625,15.75,10.5
41.598336,53.910000000000004,0,28.05,-16.390625,-8.12109375,62486,84.80000000000001,9.4375,14.0625,15,10.0625
41.615002000000004,52.230000000000004,0,25.38,-16.71484375,-6.70703125,75106,85.10000000000001,9.1875,13.75,14.71875,9.875
41.631668,52,0,22.59,-18.546875,-8.58984375,75106,85.9,9.21875,13.75,14.53125,9.6875
41.648334,52.88,0,20,-17.78125,-7.1640625,75106,87.7,9.21875,13.75,14.375,9.65625
41.665,53,0,18.52,-15.1484375,-8.51953125,74544,90.30000000000001,9.28125,14.03125,14.53125,9.84375
41.681666,53,0,17.77,-16.9453125,-8.28125,74544,92.2,8.59375,13.8125,14.28125,9.4375
41.698332,52.94,0,17.16,-16.640625,-11.19921875,74255,93.5,5.375,13.09375,14.28125,9.5625
41.714998,53,0,16.73,-16.48046875,-8.8828125,74255,93.60000000000001,8.75,10.71875,13.75,8.9375
41.731664,53,0,16.87,-16.296875,-9.2734375,78560,94.5,3.9375,9.21875,13.3125,8.1875
41.74833,54.5,0,17.48,-13.421875,-7.5,78560,94.5,7.375,11.28125,12.875,8
41.764996000000004,54.75,0,18.94,-13.96875,-6.84765625,70897,94.7,5.375,10.21875,13.5625,8.59375
41.781662,55,0,21.53,-12.78515625,-9.30859375,70897,94.60000000000001,8.40625,9.40625,13.375,8.28125
41.798328,54.5,0,24.75,-11.94921875,-7.234375,61220,94.60000000000001,6.25,12.78125,13.4375,8.40625
41.814994,55.24,0,27.92,-13.8046875,-8.546875,61049,94.80000000000001,7.96875,13.46875,14.25,9.125
41.83166,56,0,30.43,-12.03125,-10.65625,61049,94.5,8.8125,13.09375,14.28125,9.09375
41.848326,56,0,32.22,-14.12890625,-8.08203125,69423,95.2,8.3125,12.59375,13.5,8.25
41.864992,56.75,0,32.71,-14.1328125,-10.05078125,69423,94.7,8.59375,12.8125,13.78125,8.5
41.881658,59.5,0,32.37,-12.43359375,-6.7109375,69281,94.9,8.65625,13.03125,14.03125,8.53125
41.898324,64.83,0,31.220000000000002,-13.12890625,-10.33984375,69281,95,8.84375,13.125,14.03125,8.25
41.91499,66.74,0,29.060000000000002,-11.17578125,-11.34375,76154,93.7,8.9375,13.25,14.28125,8.1875
41.931656000000004,71,0,26.11,-12.43359375,-8.0625,76154,92.7,9.03125,13.28125,14.25,8.125
41.948322,76,0,24.51,-8.609375,-11.7578125,76044,91.60000000000001,9.28125,13.59375,14.4375,8.03125
41.964988,81,0,23.26,-10.5,-10.69140625,76354,89.2,9.5625,13.59375,14.5,8.0625
41.981654,84.06,0,22.36,-12.484375,-12.33203125,76354,87,10,13.75,14.59375,8.3125
41.99832,86,0,21.81,-11.953125,-11.203125,76354,84.60000000000001,10.375,13.84375,14.625,8.71875
42.014986,88.51,0,21.25,-10.50390625,-11.57421875,76354,82.7,10.65625,13.59375,14.53125,8.96875
42.031652,91,0,20.07,-11.43359375,-12.8203125,76354,81.4,10.84375,13.625,14.46875,9.1875
42.048318,92.94,0,17.48,-9.703125,-10.671875,76354,81.2,11,13.65625,14.5625,9.65625
42.064984,95,0,15.49,-6.26171875,-9.36328125,76426,81.7,11.15625,13.75,14.5,9.75
42.08165,96.56,0,14.13,-8.0625,-11.046875,76426,82.10000000000001,11.15625,13.8125,14.4375,9.59375
42.098316000000004,98,0,12.98,-7.453125,-13.296875,76942,82.80000000000001,11.21875,13.78125,14.34375,9.6875
42.114982,98,0,12.17,-7.265625,-9.6875,76942,83.5,11.15625,13.96875,14.5625,9.75
42.131648,97.55,0,12.040000000000001,-5.0390625,-10.203125,76881,83.60000000000001,11.03125,14.03125,14.4375,9.75
42.148314,98.07000000000001,0,12.040000000000001,-5.20703125,-9.4921875,78003,84.5,10.875,13.78125,14.3125,9.5625
42.16498,98.24000000000001,0,12.6,-6.86328125,-8.92578125,78003,85.10000000000001,10.65625,13.8125,14.28125,9.5625
42.181646,98.5,0,12.77,-7.109375,-11.48046875,78024,85.7,10.71875,13.78125,14.28125,9.5625
42.198312,99,0,12.65,-6.390625,-12.0625,78024,86.30000000000001,10.25,13.90625,14.40625,9.59375
42.214978,100,0,12.24,-5.97265625,-9.52734375,78550,86.9,9.9375,14.1875,14.625,9.75
42.231644,100,0,11.540000000000001,-4.109375,-12.19140625,78550,87.9,9.90625,14.28125,14.8125,9.90625
42.248310000000004,100,0,11.23,-9.23828125,-9.859375,77961,88.30000000000001,9.5,14.375,14.53125,9.78125
42.264976,100,0,11.07,-7.83984375,-9.671875,78088,88.60000000000001,9.625,14.4375,14.59375,9.9375
42.281642,100,0,10.64,-4.984375,-9.26171875,78088,89.60000000000001,9.625,14.3125,14.6875,10.09375
42.298308,100,0,10.31,-7.6796875,-7.37109375,78588,89.9,9.4375,14.375,14.3125,9.84375
42.314974,100,0,9.78,-7.9765625,-9.73828125,78588,90.5,9.4375,14.25,14.21875,9.78125
42.33164,100,0,8.6,-8.23828125,-9.07421875,79322,90.9,9.40625,14.0625,14.09375,9.84375
42.348306,100,0,8.21,-10.82421875,-9.1796875,79322,91.60000000000001,9.28125,14,13.96875,9.71875
42.364972,100,0,7.26,-6.33203125,-9.2890625,79622,92.5,9.375,13.84375,13.84375,9.75
42.381638,100,0,6.55,-6.12109375,-10.3359375,79622,92.80000000000001,9.34375,13.71875,13.71875,9.71875
42.398304,100,0,5.86,-11.203125,-8.05859375,79190,93.10000000000001,9.3125,13.65625,13.625,9.53125
42.414970000000004,99,0,4.87,-7.46875,-9.609375,79160,93.5,9.375,13.5625,13.53125,9.6875
42.431636,79.9,0,3.5300000000000002,-3.31640625,-7.90234375,79160,94.30000000000001,9.0625,13.5625,13.6875,9.1875
42.448302,46.27,0,2.92,-10.9375,-8.109375,79106,94.7,9,13.53125,13.625,9.0625
42.464968,3.25,0,-0.78,-7.29296875,-4.82421875,79106,94.10000000000001,3.625,5.40625,5.8125,3.84375
42.481634,0,0,-4.74,-0.609375,8.43359375,79346,92.60000000000001,0,-0.125,-0.125,0
42.4983,0,4.056,-7.44,0.453125,2.4609375,79346,93.2,-0.53125,-0.25,-0.28125,-0.5
42.514966,0,6.022,-9.61,0.28515625,2.984375,76405,92.4,-1.59375,-0.6875,-0.75,-1.6875
42.531632,0,11.254,-12.41,5.80859375,6.34765625,-294,92.30000000000001,-2.40625,-1.03125,-1.03125,-2.28125
42.548298,0,16.42,-12.48,3.05859375,5.56640625,-294,92.10000000000001,-3.8125,-1.65625,-1.6875,-3.875
42.564964,0,23.826,-12.98,6.359375,7.7109375,-7431,91.4,-5.71875,-2.46875,-2.46875,-5.8125
42.581630000000004,0,30.994,-12.79,9.9921875,11.625,-7431,90.80000000000001,-7.65625,-3.3125,-3.3125,-7.71875
42.598296,0,35.822,-12.01,7,10.921875,-21376,90.4,-9.21875,-4,-4.03125,-9.375
42.614962,0,39.318,-11.02,7.0703125,11.10546875,-21376,89.30000000000001,-10.53125,-4.5,-4.59375,-10.71875
42.631628,0,40.72,-10.04,7.828125,10.68359375,-35884,88.5,-11.09375,-4.8125,-4.875,-11.34375
42.648294,0,42.542,-8.1,8.73828125,12.90234375,-35884,88.2,-11.40625,-4.875,-5,-11.625
42.66496,0,45.006,-7.36,14.5703125,11.08203125,-45449,86.80000000000001,-12.34375,-5.28125,-5.28125,-12.46875
42.681626,0,46.002,-6.06,12.83203125,13.890625,-48435,86.30000000000001,-12.75,-5.46875,-5.5,-12.9375
42.698292,0,44.136,-3.98,6.20703125,14.41015625,-48435,85.4,-12.375,-5.28125,-5.375,-12.625
42.714958,0,42.174,-1.96,4.96875,13.06640625,-51040,85.4,-12.03125,-5.09375,-5.15625,-12.09375
42.731624000000004,0,39.958,-1.14,10.44921875,11.671875,-51040,84.30000000000001,-11.28125,-4.84375,-4.84375,-11.40625
42.74829,0,39.428,-0.44,10.046875,12.5625,-47755,83.9,-10.96875,-4.6875,-4.65625,-11
42.764956,0,40.072,-0.26,2.78125,10.68359375,-47755,83.30000000000001,-10.90625,-4.65625,-4.6875,-10.90625
42.781622,0,42.402,-2.42,5.21484375,11.50390625,-43198,82.10000000000001,-11.46875,-4.875,-4.875,-11.4375
42.798288,0,45.61,-4.5,10.0078125,11.99609375,-43198,81.80000000000001,-12.25,-5.25,-5.28125,-12.375
42.814954,0,46.832,-6.01,5.22265625,13.55078125,-44449,81.10000000000001,-12.8125,-5.4375,-5.6875,-13.03125
42.83162,0,48.166000000000004,-7.8,6.2421875,10.61328125,-44449,80,-13.125,-5.59375,-5.875,-13.375
42.848286,0,48.476,-8.92,7.67578125,16.03515625,-48357,79.60000000000001,-13.40625,-5.78125,-6,-13.71875
42.864952,0,44.782000000000004,-8.8,5.234375,12.29296875,-48435,78.9,-12.625,-5.625,-5.78125,-13.25
42.881618,0,43.212,-8.74,3.63671875,15.01171875,-48435,78,-11.71875,-5.1875,-5.375,-12.1875
42.898284000000004,0,44.032000000000004,-9.14,7.671875,11.6953125,-49706,77.30000000000001,-11.9375,-5.28125,-5.4375,-12.4375
42.91495,0,46.646,-9.47,12.50390625,12.37109375,-49706,76.2,-12.59375,-5.4375,-5.65625,-12.90625
42.931616,0,47.254,-9.03,0.55859375,12.48046875,-44439,75.4,-13,-5.71875,-5.9375,-13.5625
42.948282,0,44.898,-9.26,4.125,11.7109375,-44439,74.3,-12.625,-5.53125,-5.75,-13.125
42.964948,0,44.486000000000004,-9.64,9.796875,12.44140625,-44921,73.9,-12.28125,-5.375,-5.59375,-12.78125
42.981614,0,42.618,-8.39,13.68359375,11.9453125,-44921,73.60000000000001,-11.96875,-5.25,-5.4375,-12.5
42.99828,0,37.5,-7.38,4.70703125,10.08203125,-44568,71.60000000000001,-10.96875,-4.8125,-5,-11.46875
43.014946,0,36.396,-6.9,6.04296875,9.3671875,-42065,72.2,-9.90625,-4.3125,-4.53125,-10.1875
43.031612,0,36.01,-6.11,8.6171875,9.80078125,-42065,71.3,-10.15625,-4.46875,-4.625,-10.46875
43.048278,0,34.196,-5.65,10.7265625,11.28515625,-35745,71.3,-9.6875,-4.25,-4.40625,-10.03125
43.064944000000004,0,32.636,-5.55,10.2734375,13.6484375,-35745,71,-9.1875,-4.03125,-4.09375,-9.4375
43.08161,0,29.692,-5.75,13.00390625,11.53515625,-33422,70.60000000000001,-8.59375,-3.75,-3.875,-8.875
43.098276,0,23.106,-5.9,8.0546875,9.875,-33422,70,-7.25,-3.1875,-3.28125,-7.59375
43.114942,0,17.672,-5.79,4.0078125,5.8671875,-29637,69.8,-5.3125,-2.34375,-2.40625,-5.5625
43.131608,0,16.396,-5.48,3.2734375,4.515625,-29637,69.4,-4.65625,-2.03125,-2.125,-4.96875
43.148274,0,16.446,-5.17,7.23046875,6.90234375,-20800,69,-4.65625,-2.0625,-2.09375,-4.84375
43.16494,0,16.304000000000002,-4.45,4.4296875,8.0078125,-15335,69,-4.65625,-2.0625,-2.125,-4.8125
43.181606,0,17.394000000000002,-4.58,0.8671875,9.1640625,-15335,68.2,-4.5625,-2.03125,-2,-4.6875
43.198272,0,19.654,-6.52,2.1640625,10.0703125,-14814,67.9,-5.15625,-2.25,-2.25,-5.25
43.214938000000004,0,22.084,-10.21,6.3125,7.2421875,-14814,67.4,-5.96875,-2.5625,-2.59375,-6.0625
43.231604,0,25.892,-14.94,8.8515625,8.90625,-17092,67.10000000000001,-6.59375,-2.84375,-3,-6.9375
43.24827,0,30.452,-19.22,10.34375,7.03125,-17092,66.4,-7.84375,-3.34375,-3.65625,-8.3125
43.264936,0,34.4,-22.29,8.546875,5.88671875,-21734,65.7,-8.78125,-3.78125,-4.1875,-9.59375
43.281602,0,36.86,-24,8.5390625,10.40625,-21800,64.7,-9.5,-4.125,-4.71875,-10.65625
43.298268,0,37.028,-24.65,9.1640625,13.45703125,-21800,64.3,-9.75,-4.3125,-4.90625,-11.21875
43.314934,0,34.348,-24.93,11.1015625,12.828125,-27854,63.6,-9.1875,-4.03125,-4.625,-10.53125
43.3316,0,30.496000000000002,-25.46,15.4296875,11.296875,-27854,63.400000000000006,-8.53125,-3.75,-4.3125,-9.875
43.348266,0,25.074,-25.99,15.00390625,8.3125,-30675,62.800000000000004,-7.25,-3.15625,-3.71875,-8.4375
43.364932,0,20.628,-26.39,13.76953125,8.5546875,-30675,62.1,-5.9375,-2.625,-3.0625,-7
43.381598000000004,0,18.538,-26.38,14.51171875,7.41015625,-27270,61.800000000000004,-5.0625,-2.21875,-2.625,-5.9375
43.398264,0,17.732,-25.98,15.81640625,7.02734375,-27270,61.6,-4.78125,-2.0625,-2.4375,-5.59375
43.41493,0,15.458,-25.35,15.421875,6.67578125,-19445,61.1,-4.28125,-1.90625,-2.1875,-5.0625
43.431596,0,13.868,-24.39,14.82421875,6.515625,-14940,60.5,-3.90625,-1.75,-2.03125,-4.53125
43.448262,0,13.464,-21.57,15.890625,6.4921875,-14940,60.400000000000006,-3.53125,-1.5625,-1.8125,-4.1875
43.464928,0,13.31,-17.4,16.45703125,5.45703125,-12480,60.6,-3.5625,-1.5,-1.75,-4.0625
43.481594,0,14.606,-13.24,14.47265625,5.296875,-12480,59.900000000000006,-3.84375,-1.6875,-1.875,-4.15625
43.49826,0,16.25,-9.66,11.60546875,5.734375,-10617,59.400000000000006,-4.25,-1.84375,-2,-4.6875
43.514926,0,17.134,-7.82,11.171875,5.90234375,-10617,59.2,-4.59375,-1.96875,-2.125,-4.90625
43.531592,0,18.298000000000002,-8.89,9.5234375,6.2109375,-11314,58.7,-4.90625,-2.15625,-2.21875,-5.15625
43.548258000000004,0,20.498,-13.69,17.90625,8.55859375,-11314,58.300000000000004,-5.46875,-2.40625,-2.53125,-5.71875
43.564924,0,22.304000000000002,-19.71,19.66015625,7.6015625,-13012,57.900000000000006,-5.96875,-2.625,-2.8125,-6.40625
43.58159,0,22.694,-26,12.25390625,5.59765625,-14971,57.300000000000004,-6,-2.625,-3.03125,-6.90625
43.598256,0,24.088,-31.71,13.15234375,8.02734375,-14971,56.2,-6.03125,-2.625,-3.15625,-7.28125
43.614922,0,25.946,-36.37,15.52734375,7.953125,-16708,55.900000000000006,-6.53125,-2.84375,-3.46875,-7.96875
43.631588,0,25.392,-39.97,14.8984375,6.90234375,-16708,55.2,-6.3125,-2.75,-3.53125,-8.125
43.648254,0,26.876,-43.7,17.9921875,9.87890625,-17913,54.2,-6.4375,-2.78125,-3.6875,-8.46875
43.66492,0,28.03,-46.56,18.48828125,10.4453125,-17913,54.2,-6.5625,-2.84375,-3.9375,-9.125
43.681586,0,29.27,-48.73,15.90625,10.578125,-17958,53.1,-6.8125,-3,-4.1875,-9.59375
43.698252000000004,0,28.074,-49.98,15.03125,7.59375,-17958,51.900000000000006,-6.65625,-2.90625,-4.21875,-9.6875
43.714918,0,25.114,-50.46,14.62890625,6.99609375,-18880,49.800000000000004,-5.90625,-2.59375,-3.78125,-8.84375
43.731584,0,23.746000000000002,-50.68,13.7265625,10.00390625,-16807,48.7,-5.46875,-2.375,-3.625,-8.1875
